0,50.00,-5346.500839,6559.593822,-6804.422273,-40.472413,48.019076,-50.644046,0.000016,0.000637
1,50.00,217.698867,388.317267,2194.087852,1.311091,2.407324,15.508198,0.000016,0.000637
2,50.00,538.113259,864.420423,1420.204553,3.351295,5.764719,10.344450,0.000016,0.000637
3,50.00,1868.403483,1218.307078,-1830.921807,13.210825,8.672288,-14.142720,0.000016,0.000637
4,50.00,2358.958260,-1630.217071,-1317.246053,16.927103,-12.570799,-10.138966,0.000016,0.000637
5,50.00,-923.898485,1239.339725,1287.452503,-7.225172,8.578555,9.153190,0.000016,0.000637
6,50.00,434.185130,1792.077445,210.006605,2.780480,12.389176,1.168790,0.000016,0.000637
7,50.00,1072.486235,153.741008,858.716730,7.337249,1.005263,5.764898,0.000016,0.000637
8,50.00,-89.066527,-10311.656104,4540.691634,-1.345261,-77.038141,33.211483,0.000016,0.000637
9,50.00,570.193789,470.785810,-34.752209,4.124802,2.772540,-0.225277,0.000016,0.000637
