0,50.00,-38937.527039,46414.529206,-48837.474556,-40.470909,48.017582,-50.642279,0.000016,0.000637
1,50.00,1318.122150,2408.786676,15013.411058,1.329451,2.441174,15.428386,0.000016,0.000637
2,50.00,3311.492827,5622.199247,9991.929894,3.338851,5.723884,10.322967,0.000016,0.000637
3,50.00,12825.326258,8410.907380,-13553.679660,13.198674,8.664042,-14.119680,0.000016,0.000637
4,50.00,16401.983819,-12053.443445,-9726.119603,16.917299,-12.555161,-10.129756,0.000016,0.000637
5,50.00,-6884.703276,8348.595589,8879.605240,-7.171063,8.561944,9.145228,0.000016,0.000637
6,50.00,2743.594515,12037.605336,1195.236375,2.782855,12.332722,1.191130,0.000016,0.000637
7,50.00,7125.340442,1023.324752,5638.381140,7.281152,1.057922,5.756219,0.000016,0.000637
8,50.00,-1205.449343,-74251.646349,32105.932951,-1.345095,-77.035795,33.210562,0.000016,0.000637
9,50.00,4003.122199,2784.851014,-180.149385,4.138784,2.791685,-0.162777,0.000016,0.000637
