0,50.00,-19916.171466,23846.212689,-25035.607363,-40.471129,48.017799,-50.642536,0.000016,0.000637
1,50.00,693.775119,1262.379553,7759.824203,1.326619,2.435815,15.440681,0.000016,0.000637
2,50.00,1741.888693,2930.841455,5139.570462,3.340721,5.730146,10.325886,0.000016,0.000637
3,50.00,6621.629654,4338.578015,-6916.880502,13.200415,8.665253,-14.123049,0.000016,0.000637
4,50.00,8450.587711,-6152.126190,-4964.943635,16.918731,-12.557445,-10.131107,0.000016,0.000637
5,50.00,-3512.883301,4324.025119,4581.093343,-7.179101,8.564428,9.146383,0.000016,0.000637
6,50.00,1435.715828,6239.721608,635.962750,2.782444,12.341093,1.187728,0.000016,0.000637
7,50.00,3701.650682,527.462766,2932.611335,7.289765,1.050188,5.757858,0.000016,0.000637
8,50.00,-573.261300,-38044.776527,16496.895502,-1.345119,-77.036136,33.210696,0.000016,0.000637
9,50.00,2058.262834,1473.247480,-101.948182,4.136655,2.788860,-0.172539,0.000016,0.000637
