0,50.00,-15869.059477,19044.420420,-19971.374002,-40.471245,48.017914,-50.642671,0.000016,0.000637
1,50.00,561.168248,1018.904642,6215.466780,1.325149,2.433053,15.447064,0.000016,0.000637
2,50.00,1407.770627,2357.684808,4106.891256,3.341698,5.733402,10.327463,0.000016,0.000637
3,50.00,5301.544500,3472.018870,-5504.528202,13.201338,8.665890,-14.124826,0.000016,0.000637
4,50.00,6758.677779,-4896.339621,-3951.829429,16.919487,-12.558650,-10.131819,0.000016,0.000637
5,50.00,-2794.804938,3467.521098,3666.404168,-7.183320,8.565729,9.146992,0.000016,0.000637
6,50.00,1157.474372,5005.423561,517.237344,2.782237,12.345488,1.185955,0.000016,0.000637
7,50.00,2972.483736,422.604156,2356.766344,7.294242,1.046116,5.758661,0.000016,0.000637
8,50.00,-438.754521,-30341.163067,13175.797196,-1.345132,-77.036317,33.210767,0.000016,0.000637
9,50.00,1644.637438,1194.415116,-84.511567,4.135546,2.787375,-0.177586,0.000016,0.000637
