0,50.00,-12226.649622,14722.790726,-15413.564116,-40.471416,48.018084,-50.642872,0.000016,0.000637
1,50.00,441.974147,800.063879,4824.855985,1.323003,2.429044,15.456387,0.000016,0.000637
2,50.00,1106.957595,1841.495117,3177.296501,3.343133,5.738163,10.329838,0.000016,0.000637
3,50.00,4113.366333,2692.043442,-4233.236915,13.202709,8.666833,-14.127453,0.000016,0.000637
4,50.00,5235.875311,-3766.008077,-3039.965590,16.920604,-12.560433,-10.132871,0.000016,0.000637
5,50.00,-2148.090135,2696.525125,2843.104508,-7.189535,8.567642,9.147896,0.000016,0.000637
6,50.00,907.075475,3894.084562,410.557532,2.781942,12.351965,1.183357,0.000016,0.000637
7,50.00,2315.756858,328.659379,1838.408175,7.300788,1.040102,5.759778,0.000016,0.000637
8,50.00,-317.700300,-23407.896219,10186.786634,-1.345151,-77.036584,33.210871,0.000016,0.000637
9,50.00,1272.488596,943.619214,-68.300673,4.133923,2.785183,-0.184931,0.000016,0.000637
