0,50.00,-36104.563756,43053.296782,-45292.518499,-40.470927,48.017600,-50.642300,0.000016,0.000637
1,50.00,1225.066486,2237.916260,13933.390377,1.329218,2.440730,15.429400,0.000016,0.000637
2,50.00,3077.767889,5221.511150,9269.311294,3.339005,5.724400,10.323202,0.000016,0.000637
3,50.00,11901.414071,7804.420393,-12565.298097,13.198816,8.664141,-14.119956,0.000016,0.000637
4,50.00,15217.768567,-11174.577942,-9017.037549,16.917416,-12.555347,-10.129866,0.000016,0.000637
5,50.00,-6382.710550,7749.252409,8239.432458,-7.171722,8.562148,9.145322,0.000016,0.000637
6,50.00,2548.794775,11174.293685,1111.861374,2.782821,12.333407,1.190850,0.000016,0.000637
7,50.00,6615.638224,949.287439,5235.437632,7.281862,1.057290,5.756359,0.000016,0.000637
8,50.00,-1111.293544,-68859.141088,29781.189221,-1.345097,-77.035822,33.210573,0.000016,0.000637
9,50.00,3713.411530,2589.438636,-168.735560,4.138609,2.791454,-0.163584,0.000016,0.000637
