0,50.00,-36913.981951,44013.649048,-46305.363172,-40.470922,48.017594,-50.642294,0.000016,0.000637
1,50.00,1251.652165,2286.733228,14241.975016,1.329288,2.440864,15.429095,0.000016,0.000637
2,50.00,3144.547553,5335.997165,9475.775490,3.338958,5.724245,10.323131,0.000016,0.000637
3,50.00,12165.390007,7977.703114,-12847.694729,13.198773,8.664111,-14.119873,0.000016,0.000637
4,50.00,15556.116630,-11425.683685,-9219.633146,16.917381,-12.555291,-10.129833,0.000016,0.000637
5,50.00,-6526.141729,7920.494790,8422.339703,-7.171523,8.562086,9.145294,0.000016,0.000637
6,50.00,2604.451611,11420.959069,1135.680869,2.782831,12.333201,1.190934,0.000016,0.000637
7,50.00,6761.272509,970.436461,5350.565411,7.281648,1.057481,5.756317,0.000016,0.000637
8,50.00,-1138.195201,-70399.857057,30445.401857,-1.345096,-77.035814,33.210570,0.000016,0.000637
9,50.00,3796.184769,2645.269113,-172.002352,4.138662,2.791523,-0.163341,0.000016,0.000637
