0,50.00,-4941.783956,6079.392800,-6298.012999,-40.472563,48.019226,-50.644223,0.000016,0.000637
1,50.00,204.580718,364.233764,2038.974691,1.309367,2.404256,15.515706,0.000016,0.000637
2,50.00,504.593068,806.762972,1316.728871,3.352506,5.768580,10.346752,0.000016,0.000637
3,50.00,1736.287986,1131.573935,-1689.525791,13.212072,8.673108,-14.145023,0.000016,0.000637
4,50.00,2189.679984,-1504.519339,-1215.887571,16.928084,-12.572364,-10.139883,0.000016,0.000637
5,50.00,-851.654009,1153.543916,1195.889423,-7.230485,8.580174,9.153996,0.000016,0.000637
6,50.00,406.373086,1668.175423,198.287518,2.780295,12.394735,1.166664,0.000016,0.000637
7,50.00,999.106500,143.678116,801.036569,7.342540,1.000019,5.765502,0.000016,0.000637
8,50.00,-75.621164,-9541.284959,4208.545624,-1.345277,-77.038376,33.211575,0.000016,0.000637
9,50.00,528.938531,443.050150,-32.530624,4.123461,2.770643,-0.231067,0.000016,0.000637
