0,50.00,-25986.826481,31048.880444,-32631.953368,-40.471023,48.017695,-50.642412,0.000016,0.000637
1,50.00,892.890113,1627.979328,10075.442174,1.327970,2.438366,15.434814,0.000016,0.000637
2,50.00,2242.924544,3790.111468,6688.354342,3.339827,5.727157,10.324473,0.000016,0.000637
3,50.00,8601.624472,5638.322465,-9035.174075,13.199578,8.664672,-14.121433,0.000016,0.000637
4,50.00,10988.343025,-8035.641029,-6484.529814,16.918044,-12.556349,-10.130459,0.000016,0.000637
5,50.00,-4589.409678,5608.593177,5953.026342,-7.175251,8.563239,9.145828,0.000016,0.000637
6,50.00,1853.104355,8090.544907,814.286342,2.782638,12.337082,1.189353,0.000016,0.000637
7,50.00,4794.764563,685.319293,3796.247641,7.285653,1.053897,5.757091,0.000016,0.000637
8,50.00,-775.022981,-49600.175851,21478.517976,-1.345107,-77.035972,33.210632,0.000016,0.000637
9,50.00,2678.854285,1891.700698,-127.402951,4.137672,2.790214,-0.167888,0.000016,0.000637
