0,50.00,-9798.369471,11841.689056,-12375.027554,-40.471603,48.018270,-50.643092,0.000016,0.000637
1,50.00,362.637701,654.406881,3897.202679,1.320695,2.424766,15.466415,0.000016,0.000637
2,50.00,906.325015,1497.075710,2557.405417,3.344688,5.743291,10.332483,0.000016,0.000637
3,50.00,3321.160426,2171.997649,-3385.565139,13.204215,8.667861,-14.130321,0.000016,0.000637
4,50.00,4220.602159,-3012.350108,-2432.007976,16.921824,-12.562380,-10.134018,0.000016,0.000637
5,50.00,-1716.572995,2182.406821,2294.167474,-7.196290,8.569718,9.148884,0.000016,0.000637
6,50.00,740.156970,3152.793581,339.579353,2.781635,12.359008,1.180555,0.000016,0.000637
7,50.00,1877.539379,266.390378,1492.754485,7.307835,1.033545,5.760909,0.000016,0.000637
8,50.00,-236.999842,-18785.706926,8194.090957,-1.345172,-77.036876,33.210986,0.000016,0.000637
9,50.00,1024.484118,776.550276,-57.065471,4.132173,2.782797,-0.192800,0.000016,0.000637
