0,50.00,-18702.038756,22405.676497,-23516.337527,-40.471158,48.017829,-50.642570,0.000016,0.000637
1,50.00,653.978752,1189.310046,7296.581386,1.326244,2.435109,15.442308,0.000016,0.000637
2,50.00,1641.663208,2758.927069,4829.783436,3.340970,5.730976,10.326284,0.000016,0.000637
3,50.00,6225.613494,4078.616936,-6493.191219,13.200649,8.665415,-14.123500,0.000016,0.000637
4,50.00,7943.022464,-5775.401790,-4661.015247,16.918923,-12.557751,-10.131288,0.000016,0.000637
5,50.00,-3297.501287,4067.087144,4306.693791,-7.180173,8.564759,9.146537,0.000016,0.000637
6,50.00,1352.241591,5869.476046,600.328737,2.782391,12.342210,1.187276,0.000016,0.000637
7,50.00,3482.945214,495.965249,2759.867010,7.290905,1.049154,5.758065,0.000016,0.000637
8,50.00,-532.909134,-35733.693921,15500.567879,-1.345122,-77.036182,33.210714,0.000016,0.000637
9,50.00,1934.164495,1389.583425,-96.766047,4.136372,2.788482,-0.173827,0.000016,0.000637
