0,50.00,-32057.471237,38251.533452,-40228.294016,-40.470958,48.017631,-50.642336,0.000016,0.000637
1,50.00,1092.160623,1993.874316,12390.367585,1.328813,2.439961,15.431158,0.000016,0.000637
2,50.00,2743.854411,4649.030590,8236.966453,3.339271,5.725295,10.323611,0.000016,0.000637
3,50.00,10581.520370,6937.996878,-11153.289054,13.199062,8.664313,-14.120434,0.000016,0.000637
4,50.00,13526.016653,-9919.031321,-8004.049739,16.917620,-12.555671,-10.130058,0.000016,0.000637
5,50.00,-5665.490720,6893.020392,7324.886120,-7.172865,8.562501,9.145486,0.000016,0.000637
6,50.00,2270.513740,9940.899708,992.790216,2.782761,12.334598,1.190364,0.000016,0.000637
7,50.00,5887.397538,843.603681,4659.784283,7.283092,1.056191,5.756599,0.000016,0.000637
8,50.00,-976.785265,-61155.558792,26460.124048,-1.345100,-77.035871,33.210592,0.000016,0.000637
9,50.00,3299.562196,2310.308506,-152.323998,4.138305,2.791052,-0.164983,0.000016,0.000637
