0,50.00,-26391.536403,31529.057687,-33138.376239,-40.471018,48.017690,-50.642406,0.000016,0.000637
1,50.00,906.170758,1652.364620,10229.788550,1.328038,2.438495,15.434518,0.000016,0.000637
2,50.00,2276.322620,3847.381872,6791.599566,3.339782,5.727006,10.324403,0.000016,0.000637
3,50.00,8733.620092,5724.969237,-9176.386399,13.199536,8.664643,-14.121352,0.000016,0.000637
4,50.00,11157.523383,-8161.203622,-6585.832885,16.918010,-12.556294,-10.130426,0.000016,0.000637
5,50.00,-4661.159993,5694.225313,6044.485539,-7.175057,8.563179,9.145801,0.000016,0.000637
6,50.00,1880.931096,8213.914061,826.181886,2.782648,12.336881,1.189435,0.000016,0.000637
7,50.00,4867.619278,695.860466,3853.819350,7.285446,1.054083,5.757052,0.000016,0.000637
8,50.00,-788.473789,-50370.535146,21810.625451,-1.345107,-77.035964,33.210628,0.000016,0.000637
9,50.00,2720.231775,1919.603862,-129.078290,4.137723,2.790282,-0.167653,0.000016,0.000637
