0,50.00,-28819.795063,34410.119926,-36176.912968,-40.470990,48.017662,-50.642373,0.000016,0.000637
1,50.00,985.867694,1798.701195,11155.808713,1.328407,2.439193,15.432917,0.000016,0.000637
2,50.00,2476.702198,4190.974859,7411.056611,3.339538,5.726191,10.324024,0.000016,0.000637
3,50.00,9525.585544,6244.844020,-10023.645333,13.199310,8.664485,-14.120914,0.000016,0.000637
4,50.00,12172.598695,-8914.568731,-7193.645711,16.917824,-12.555997,-10.130251,0.000016,0.000637
5,50.00,-5091.624536,6208.006333,6593.234636,-7.174012,8.562856,9.145650,0.000016,0.000637
6,50.00,2047.893309,8954.089730,897.570326,2.782702,12.335792,1.189878,0.000016,0.000637
7,50.00,5304.707213,759.143373,4199.241231,7.284324,1.055089,5.756837,0.000016,0.000637
8,50.00,-869.178678,-54992.689528,23803.268977,-1.345104,-77.035920,33.210611,0.000016,0.000637
9,50.00,2968.506504,2087.035819,-139.085443,4.138000,2.790649,-0.166381,0.000016,0.000637
