0,50.00,-27605.665913,32969.589057,-34657.644709,-40.471003,48.017675,-50.642389,0.000016,0.000637
1,50.00,946.016534,1725.527792,10692.810595,1.328231,2.438859,15.433683,0.000016,0.000637
2,50.00,2376.514236,4019.184428,7101.331025,3.339655,5.726580,10.324205,0.000016,0.000637
3,50.00,9129.604520,5984.907833,-9600.018958,13.199418,8.664561,-14.121123,0.000016,0.000637
4,50.00,11665.062445,-8537.888328,-6889.740453,16.917913,-12.556139,-10.130335,0.000016,0.000637
5,50.00,-4876.399954,5951.118250,6318.861337,-7.174512,8.563010,9.145722,0.000016,0.000637
6,50.00,1964.411837,8584.009977,861.872978,2.782676,12.336312,1.189666,0.000016,0.000637
7,50.00,5086.171557,727.494534,4026.532016,7.284860,1.054608,5.756940,0.000016,0.000637
8,50.00,-828.826226,-52681.612623,22806.947484,-1.345105,-77.035941,33.210619,0.000016,0.000637
9,50.00,2844.367124,2003.317169,-134.091117,4.137868,2.790474,-0.166990,0.000016,0.000637
