0,50.00,-31248.052391,37291.180335,-39215.448883,-40.470966,48.017638,-50.642345,0.000016,0.000637
1,50.00,1065.584476,1945.075493,12081.740784,1.328719,2.439784,15.431564,0.000016,0.000637
2,50.00,2677.068327,4534.523204,8030.492127,3.339333,5.725501,10.323706,0.000016,0.000637
3,50.00,10317.538492,6764.709957,-10870.881472,13.199119,8.664353,-14.120544,0.000016,0.000637
4,50.00,13187.663675,-9667.917997,-7801.449993,16.917667,-12.555746,-10.130102,0.000016,0.000637
5,50.00,-5522.032472,6721.769492,7141.974580,-7.173129,8.562583,9.145524,0.000016,0.000637
6,50.00,2214.858231,9694.205925,968.981848,2.782747,12.334873,1.190252,0.000016,0.000637
7,50.00,5741.733935,822.480638,4544.650389,7.283376,1.055937,5.756655,0.000016,0.000637
8,50.00,-949.883614,-59614.841789,25795.910556,-1.345101,-77.035882,33.210596,0.000016,0.000637
9,50.00,3216.796091,2254.487449,-149.024384,4.138235,2.790959,-0.165306,0.000016,0.000637
