0,50.00,-30843.342920,36811.003714,-38709.026284,-40.470969,48.017641,-50.642349,0.000016,0.000637
1,50.00,1052.297100,1920.677407,11927.424295,1.328671,2.439692,15.431775,0.000016,0.000637
2,50.00,2643.674815,4477.267945,7927.254217,3.339365,5.725609,10.323756,0.000016,0.000637
3,50.00,10185.547116,6678.066187,-10729.676879,13.199149,8.664373,-14.120602,0.000016,0.000637
4,50.00,13018.486824,-9542.360779,-7700.149817,16.917691,-12.555785,-10.130126,0.000016,0.000637
5,50.00,-5450.301364,6636.143417,7050.518493,-7.173267,8.562626,9.145544,0.000016,0.000637
6,50.00,2187.030573,9570.856952,957.078477,2.782740,12.335016,1.190194,0.000016,0.000637
7,50.00,5668.899987,811.921021,4487.082995,7.283524,1.055805,5.756683,0.000016,0.000637
8,50.00,-936.432789,-58844.483213,25463.803745,-1.345101,-77.035888,33.210598,0.000016,0.000637
9,50.00,3175.413561,2226.577611,-147.372178,4.138198,2.790911,-0.165473,0.000016,0.000637
