0,50.00,-6155.933942,7519.987857,-7817.248979,-40.472174,48.018838,-50.643764,0.000016,0.000637
1,50.00,243.974685,436.556180,2504.116502,1.313861,2.412296,15.496134,0.000016,0.000637
2,50.00,605.120987,979.635837,1627.087944,3.349365,5.758522,10.340845,0.000016,0.000637
3,50.00,2132.601254,1391.749010,-2113.670186,13.208861,8.670986,-14.139067,0.000016,0.000637
4,50.00,2697.487895,-1881.578748,-1519.953132,16.925548,-12.568318,-10.137511,0.000016,0.000637
5,50.00,-1068.260481,1410.887331,1470.546575,-7.216713,8.575973,9.151915,0.000016,0.000637
6,50.00,489.810991,2039.741239,233.484636,2.780793,12.380332,1.172200,0.000016,0.000637
7,50.00,1219.112247,173.990358,974.048716,7.328751,1.013586,5.763859,0.000016,0.000637
8,50.00,-115.959858,-11852.397007,5204.968912,-1.345235,-77.037767,33.211336,0.000016,0.000637
9,50.00,652.734213,526.299082,-39.064693,4.126944,2.775553,-0.215947,0.000016,0.000637
