0,50.00,-33271.599281,39692.062828,-41747.561564,-40.470948,48.017621,-50.642324,0.000016,0.000637
1,50.00,1132.028159,2067.078862,12853.293100,1.328944,2.440211,15.430586,0.000016,0.000637
2,50.00,2844.031298,4820.784225,8546.674394,3.339184,5.725004,10.323478,0.000016,0.000637
3,50.00,10977.491113,7197.925794,-11576.896618,13.198982,8.664257,-14.120278,0.000016,0.000637
4,50.00,14033.544404,-10295.698667,-8307.947920,16.917553,-12.555566,-10.129996,0.000016,0.000637
5,50.00,-5880.668661,7149.893771,7599.251925,-7.172493,8.562386,9.145433,0.000016,0.000637
6,50.00,2353.997463,10310.930482,1028.506635,2.782780,12.334210,1.190522,0.000016,0.000637
7,50.00,6105.882731,875.297299,4832.482997,7.282692,1.056549,5.756521,0.000016,0.000637
8,50.00,-1017.137746,-63466.633939,27456.443980,-1.345099,-77.035855,33.210586,0.000016,0.000637
9,50.00,3423.713836,2394.043373,-157.262005,4.138404,2.791183,-0.164528,0.000016,0.000637
