0,50.00,-31652.761829,37771.356914,-39721.871460,-40.470962,48.017634,-50.642340,0.000016,0.000637
1,50.00,1078.872321,1969.474469,12236.055197,1.328766,2.439874,15.431359,0.000016,0.000637
2,50.00,2710.461523,4591.777410,8133.729535,3.339302,5.725397,10.323658,0.000016,0.000637
3,50.00,10449.529574,6851.353519,-11012.085525,13.199090,8.664332,-14.120488,0.000016,0.000637
4,50.00,13356.840282,-9793.474841,-7902.749965,16.917643,-12.555708,-10.130080,0.000016,0.000637
5,50.00,-5593.762246,6807.395147,7233.430454,-7.172995,8.562542,9.145505,0.000016,0.000637
6,50.00,2242.685954,9817.553499,980.885766,2.782754,12.334734,1.190309,0.000016,0.000637
7,50.00,5814.566440,833.041535,4602.217482,7.283232,1.056066,5.756627,0.000016,0.000637
8,50.00,-963.334439,-60385.200315,26128.017323,-1.345101,-77.035876,33.210594,0.000016,0.000637
9,50.00,3258.178973,2282.397752,-150.674977,4.138270,2.791006,-0.165142,0.000016,0.000637
